Houston,USA,29.81997438,-95.33997929,10
Mexico City,Mexico,19.44244244,-99.1309882,10
San Jose,Costa Rica,9.93501243,-84.08405135,10
Bogota,Colombia,4.596423563,-74.08334396,10
Lima,Peru,-12.04801268,-77.05006209,10
Santiago,Chile,-33.45001382,-70.66704085,10
Stanley,Falkland Islands,-51.70001097,-57.8499679,10
Sao Paulo,Brazil,-23.55867959,-46.62501998,10
Bir Lehlou,Western Sahara,26.11916669,-9.652522218,10
Conakry,Guinea,9.531522846,-13.68023503,10
Yaounde,Cameroon,3.866700662,11.51665076,10
Luanda,Angola,-8.838286114,13.23442704,10
Cape Town,South Africa,-33.92001097,18.43498816,10
Antananarivo,Madagascar,-18.91663735,47.5166239,10
Mogadishu,Somalia,2.066681334,45.36667761,10
Cairo,Egypt,30.04996035,31.24996822,10
Riyadh,Saudi Arabia,24.64083315,46.77274166,10
Dubai,United Arab Emirates,25.22999615,55.27997432,10
Baghdad,Iraq,33.3386485,44.39386877,10
Istanbul,Turkey,41.10499615,29.01000159,10
Athens,Greece,37.98332623,23.73332108,10
Venice,Italy,45.43865928,12.33499874,10
Barcelona,Spain,41.38329958,2.183370319,10
Lisbon,Portugal,38.72272288,-9.144866305,10
Paris,France,48.86669293,2.333335326,10
London,United Kingdom,51.49999473,-0.116721844,10
Berlin,Germany,52.52181866,13.40154862,10
Oslo,Norway,59.91669029,10.74997921,10
Moscow,Russia,55.75216412,37.61552283,10
Kabul,Afghanistan,34.51669029,69.18326005,10
Karachi,Pakistan,24.86999229,66.99000891,10
New Delhi,India,28.60002301,77.19998002,10
Colombo,Sri Lanka,6.931965758,79.85775061,10
Bangkok,Thailand,13.74999921,100.5166447,10
Ho Chi Minh City,Vietnam,10.78002545,106.6950272,10
Singapore,Singapore,1.293033466,103.8558207,10
Denpasar,Indonesia,-8.650028871,115.2199849,10
Hong Kong,Hong Kong S.A.R.,22.3049809,114.1850093,10
Taipei,Taiwan,25.03583333,121.5683333,10
Shanghai,China,31.21645245,121.4365047,10
Beijing,China,39.92889223,116.3882857,10
Pyongyang,North Korea,39.0194387,125.7546907,10
Tokyo,Japan,35.68501691,139.7514074,10
Agana,Guam,13.4700163,144.750017,10
Manila,Philippines,14.60415895,174.7649808,10
Sydney,Australia,-33.92001097,151.1851798,10
Auckland,New Zealand,-36.850013,174.7649808,10
Papeete,French Polynesia,-17.53336261,-149.5666694,10
Vancouver,Canada,49.27341658,-123.1216442,10
Las Vegas,USA,35.59701194,-105.2225027,10
